timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
84.470,1,0.395285,1.632894,-0.263288,0.042122,0.710211,-0.078962,0.698277,9.845150,90.718080,357.065300
84.581,1,0.395132,1.632542,-0.264797,0.043206,0.711532,-0.079003,0.696860,9.941535,90.947630,357.170400
84.692,1,0.394128,1.632427,-0.265831,0.044737,0.711900,-0.075042,0.696825,9.740855,91.023600,357.622400
84.803,1,0.393349,1.631059,-0.266459,0.045994,0.712987,-0.077150,0.695400,10.019450,91.218040,357.572300
84.914,1,0.392086,1.631168,-0.267119,0.042106,0.714198,-0.076722,0.694451,9.675629,91.377890,357.301200
85.026,1,0.390327,1.633132,-0.267779,0.039614,0.713882,-0.073464,0.695274,9.205370,91.299940,357.352500
85.137,1,0.389966,1.633705,-0.268202,0.039279,0.712446,-0.070557,0.697065,8.933979,91.058250,357.540200
85.248,1,0.389570,1.632986,-0.267528,0.043084,0.707139,-0.070935,0.702187,9.255025,90.220790,357.753600
85.359,1,0.388005,1.633835,-0.267406,0.039087,0.706678,-0.070308,0.702948,8.877489,90.106810,357.470700
85.470,1,0.386334,1.635439,-0.268837,0.034281,0.707586,-0.069409,0.702374,8.417260,90.214700,357.161400
85.582,1,0.387358,1.637252,-0.270230,0.024981,0.708209,-0.067367,0.702338,7.499087,90.252360,356.574200
85.692,1,0.390157,1.639691,-0.271497,0.015237,0.710857,-0.064227,0.700233,6.468170,90.639960,356.059400
85.804,1,0.393638,1.641921,-0.272198,0.009795,0.713223,-0.060105,0.698287,5.705577,91.011500,355.967800
85.915,1,0.397927,1.642667,-0.270929,0.009116,0.709945,-0.059419,0.701687,5.575777,90.472590,355.941300
86.026,1,0.403653,1.643513,-0.270073,0.008506,0.711390,-0.057163,0.700417,5.350416,90.707600,356.085300
86.137,1,0.405919,1.644742,-0.267858,0.004599,0.707691,-0.053596,0.704472,4.722982,90.097430,356.029600
86.248,1,0.408349,1.649057,-0.262688,-0.010156,0.695531,-0.037212,0.717460,2.131341,88.149640,356.125500
86.360,1,0.411971,1.652629,-0.256498,-0.022917,0.681408,-0.024920,0.731120,0.025867,85.967930,356.119800
86.471,1,0.419829,1.658412,-0.245481,-0.043173,0.659407,-0.005086,0.750528,356.669400,82.712350,356.291400
86.582,1,0.425844,1.662562,-0.232414,-0.058010,0.637953,0.011106,0.767807,354.073600,79.614740,356.717100
86.694,1,0.428443,1.667041,-0.217651,-0.069715,0.618020,0.025871,0.782638,351.888400,76.781140,357.355700
86.805,1,0.431019,1.673405,-0.203177,-0.086820,0.603291,0.036967,0.791919,349.507200,74.848370,357.306600
86.916,1,0.434239,1.679409,-0.191632,-0.101646,0.596833,0.039805,0.794905,347.929700,74.160060,356.596800
87.028,1,0.436963,1.687766,-0.178208,-0.121830,0.592768,0.049908,0.794539,345.358800,73.945780,356.140400
87.139,1,0.438282,1.693594,-0.168030,-0.135865,0.586557,0.063408,0.795909,343.102700,73.298190,356.497700
87.250,1,0.438243,1.699853,-0.152803,-0.153078,0.557635,0.085317,0.811376,339.906100,69.348180,358.030500
87.361,1,0.437429,1.701652,-0.140577,-0.154773,0.528056,0.093041,0.829786,339.199300,65.045240,359.445300
87.472,1,0.439730,1.701506,-0.132886,-0.159170,0.507786,0.088307,0.842033,339.038800,62.330780,359.206400
87.583,1,0.446176,1.699309,-0.129885,-0.149604,0.503557,0.082388,0.846913,340.343700,61.586850,359.323600
87.694,1,0.452173,1.696645,-0.122234,-0.132470,0.478916,0.076461,0.864433,342.406600,57.925590,0.319016
87.805,1,0.454093,1.692611,-0.105474,-0.121984,0.424532,0.066047,0.894724,344.076000,50.645330,0.870885
87.916,1,0.450146,1.688761,-0.085189,-0.103914,0.355405,0.052813,0.927416,346.686300,41.770090,1.418844
