"ang","ang_t","dAIC","metric","metric_t"
0.181070570612589,2.75949270628883,54.7545578359322,0.00861308385412155,0.19225998983873
0.354714277762622,4.71764397462823,123.616852325382,0.042050456794208,0.92135807699492
0.173893185303713,2.49600972278003,66.5310041389448,-0.0016254944786177,-0.0367198851026736
0.184214594984544,2.39223337430571,59.4333245005146,-0.0106017642888055,-0.238988685525203
0.283782286350947,4.33821047721576,81.1239306638154,-0.00651011865895875,-0.148729129378803
0.197488180300764,3.3370714575017,41.0067627501921,-0.0351618274423492,-0.747141582933852
0.19956977496555,3.24560212247434,42.5279224990336,-0.0793542338858119,-1.73352832922191
0.223219969116457,3.93487380355182,44.4952834517271,-0.046881037844624,-1.01852807715167
0.254074901934172,4.75782618325544,64.9925257625082,0.00021031421580432,0.00469367467707442
0.178290992982847,2.4039230415599,90.0657223975131,0.0179911050744799,0.389504260782275
0.311980147837416,4.28531605786562,114.400141553893,-0.0196005900895111,-0.395872721263764
0.236886536553492,3.63337348455227,66.1760074260046,-0.0019326772739215,-0.0442697753578134
0.280904672860803,3.81316635426737,64.027888507464,-0.0350057170406067,-0.693521831127763
0.244707454823819,3.5811568625687,53.596955154585,-0.0759178078096367,-1.74007744504201
0.207878062100789,3.16407990685393,45.4283817205078,0.0305171605526851,0.628758079673944
0.216204171617077,3.19689191678424,62.5173566426465,-0.0908671572261447,-2.10495052933906
0.243867567552447,3.59640571076319,77.355607341954,0.0500492204063742,1.14309633419296
0.248272007393891,3.75257155340583,77.6002438113492,-0.00115088404326854,-0.026452972480105
0.249771003050574,3.86150314688736,66.6273588083777,0.0377128125404051,0.853096407199417
0.267103246974362,5.22640593104228,59.3707761037431,0.0367270815867115,0.844569289202669
0.267099171804924,3.6693641005399,90.9151692564301,0.0295522487079515,0.677873927853176
0.214771380114973,3.04641792953253,53.7322002061956,0.0410099866134029,0.863171535991859
0.270088365656317,3.98218483190571,84.9462853545801,-0.00856584605728618,-0.194776419477956
0.280313672323007,4.34951524898584,76.4742138140946,-0.036347322210497,-0.736054796906959
0.279694004206025,3.84231975357994,93.9529002487252,-0.0216343310531104,-0.428152785292604
0.291150936762396,3.98638932366153,99.9707777472331,-0.101783914053733,-2.02597277539496
0.334791842334797,6.3432150059675,75.4059724183735,-0.0484166633011764,-1.10267256505612
0.184443710711139,3.24623485246232,29.6463071084809,-0.0357278104035394,-0.817089917120522
0.242702735934273,5.00652218787166,44.7546139862625,-0.0224003881892701,-0.484695045939608
0.2691401327063,3.6150279845825,94.7356339738853,0.0180649631142545,0.380127648504721
0.285797372154832,3.49930629008411,86.2636093560295,0.0811564429354404,1.60105546402817
0.318442843218435,4.87471083153936,94.6682834334124,-0.021516517687514,-0.494390913093991
0.259025832842107,4.29209039564678,70.2729320670869,-0.03401368026744,-0.732189052955147
0.19715296471153,3.10227063819494,44.1467814444204,-0.0131808308746981,-0.257609664074622
0.25418951531731,3.68606813820815,71.4010992900758,-0.0321397060787553,-0.666380527523787
0.247995137287463,3.5181434583085,67.5117898687004,0.0332098596920074,0.748054261035069
0.177536494294678,2.52262373102831,66.0559454917211,-0.0502400710522863,-1.15323097801606
0.235660448696532,3.94717483701489,60.6034509182709,-0.0921067410139441,-1.89541990250878
0.270881995071872,3.73906447840153,83.2131416470938,0.00775988477678789,0.175562377130015
0.24789766443918,3.48916050487765,84.8699537469201,0.0085346701395463,0.195817072109307
0.228430346223235,2.99805731753418,97.8847599198616,-0.0836481190781407,-1.91302833939841
0.283405960874789,4.48358727743021,63.7785680021616,0.0925815725877176,1.89805329549321
0.304212591298151,4.73541524391079,59.0663454813475,0.0381333006569567,0.702815148512021
0.277145474060884,4.12648693512734,65.1383262297941,0.0441499259001301,0.987495493890694
0.319465143696251,6.02764288835426,71.4892090324056,-0.0478344678030281,-1.10187056531673
0.238546857743592,3.2995099743259,85.1452858095399,0.00728258392861163,0.166522664117904
0.312143067541783,3.94890755540114,112.465037822801,0.0515961608802457,1.15999542183866
0.310433479090123,4.1075496327585,136.87290574034,-0.0782215017560744,-1.77654840171444
0.240486139456551,3.98044425149493,49.1263295439767,0.0392274228590419,0.86057942041446
0.219176445850463,3.17310551285413,67.6256501915614,0.0174452241317121,0.400561703785245
0.205922488877804,3.07568382294843,59.695293846602,-0.0282630784508678,-0.539655047051674
0.270363555511606,3.52327015781368,90.5021766406453,-0.0193002177774888,-0.42093390427171
0.248403641741037,3.58072788637701,66.6363477610221,-0.0256459140336896,-0.584608494103699
0.251764346870338,3.28023834858165,89.4410061639219,-0.0186202030375609,-0.363416209762873
0.262155011042341,3.64836879203561,82.92533984901,0.042299918529643,0.88420513771325
0.249062435407181,4.00952845681316,49.2784395662848,0.0536608681952272,1.23600064243729
0.225921968592832,3.0427793452767,84.1922357937292,-0.00633562978192575,-0.128059346911338
0.221628463302708,4.11593695656754,37.5463749208029,-0.0523731648110772,-1.19737650504003
0.265450234556809,4.04730372960874,117.225101010377,0.0480281294558863,1.10767263356727
0.217986283200129,3.33810783089462,68.6831421930156,-0.061428419989253,-1.27163351844031
0.26293298693715,5.06870487439236,47.481517304097,0.0250730846331204,0.498251795964771
0.316530979439805,4.79300656060552,93.80582860508,0.0651613998662742,1.39121018205605
0.293134992329107,3.91415582975497,100.712901650972,0.0424291465914036,0.959487197167729
0.239058815401302,3.885959971905,43.528617049511,-0.0560550996976641,-1.20560954516906
0.258488369595675,3.89756817044519,61.9183399980502,-0.0678478653980128,-1.56161711109006
0.204968590886134,3.43223928758222,39.0475159527805,0.0154181186720575,0.341100850581847
0.242740205369011,4.26458737360756,44.7365239633791,-0.0299181951388382,-0.678713434959312
0.164811332791835,2.6558492287439,36.9310614931846,-0.0472661834431811,-1.08694943529657
0.238467791628401,3.7419454105757,78.03247825574,-0.0315946909315895,-0.68834269546961
0.152416483952408,2.59027251154067,34.9869895533575,-0.0334363732242084,-0.62508624021996
0.165426372662881,2.4940357380266,44.2137243060779,0.0398719097891412,0.893498267351897
