"participantId","trialSequenceNum","soundType","disparityRange","stimulusDisparity_m","signedError_m","participantError_m","head_onset_x","head_onset_y","head_onset_z","angDisp_onset_deg","angDisp_mean_deg","angDisp_median_deg","angDisp_min_deg","angDisp_max_deg","angDisp_range_deg","angDisp_final_deg","angResp_onset_deg","angResp_mean_deg","angResp_final_deg","angBiasProportion_onset","angBiasProportion_mean","dist_at_onset_m","dist_mean_m","dist_min_m","trial_has_revisit"
"P007",20,"Drum","Long (40-70cm)",0.639999985694885,0.370499497376213,0.465762252807617,0.763581,1.706468,-0.740225,22.1641275902832,74.5718896025111,72.221095790076,22.044354002694,163.487260887758,141.442906885064,70.9512957981045,8.42168744492085,50.4277126317529,44.7051682045499,0.379969272899013,0.676229513568003,1.20929293457567,0.446454589338472,0.145085502655886,FALSE
"P007",21,"Pink Noise","Short (15-30cm)",0.180000007152557,0.0379352730213032,0.134426507949829,-0.182189,1.725173,-0.219073,31.119869919109,34.8457281552952,33.5456134311476,4.07770892550732,63.9454477120053,59.867738786498,39.7627734744996,1.93033824513263,9.99545604337782,9.68478475456638,0.0620291231984656,0.286848821147648,0.333811210329429,0.269566714956438,0.122264870623511,FALSE
"P007",22,"Pink Noise","Medium (30-40cm)",0.340000003576279,0.295463288153574,0.308599262237549,0.159743,1.811182,-0.456821,32.32735134994,66.9015793700168,59.1139990950397,18.6997588753948,147.909407841179,129.209648965784,57.3324317201295,30.909921650615,53.834296377276,64.228664861397,0.956153856095988,0.804679005850239,0.558875652950197,0.321351371695216,0.108725260266749,FALSE
"P007",23,"Pink Noise","Short (15-30cm)",0.180000007152557,-0.0886769069838754,0.147045564651489,-0.2177,1.711996,-0.502692,10.3051154640766,23.6505592412554,15.1535326635139,8.22832280099828,84.4852296629492,76.2569068619509,11.9515921396915,-4.04960937205472,-13.4675331061436,-9.966105556823,-0.392970790688522,-0.569438251703206,0.988804099671317,0.579224846747623,0.0734224704893864,FALSE
"P007",24,"Speech","Medium (30-40cm)",0.389999985694885,0.127493493942809,0.132835807800293,-0.124683,1.684186,0.781854,16.9701405634424,48.8735654169572,33.6914779931237,13.225372728089,141.81512062045,128.589747892361,13.4121066573499,5.39034324095714,24.2709135833578,2.83237989634909,0.317636923560266,0.496606158693237,1.32907302179116,0.491808297130996,0.0100627333629983,FALSE
"P008",1,"Drum","Long (40-70cm)",0.5,0.27504235959946,0.360653076171875,-0.202582,1.605786,-0.027611,41.4733888228451,61.355178551378,58.5958977400095,11.9692081009544,138.702096681856,126.732888580902,34.4721374098557,41.796884703446,42.2942792417933,37.3688359668617,1.00780008313241,0.689335117921247,0.230288324422356,0.411314515125507,0.0722036792852705,FALSE
"P008",2,"Flute","Long (40-70cm)",0.46000000834465,0.244809847674742,0.301985855102539,0.228129,1.592259,0.343145,50.1213207354706,40.8367005146992,35.1733173083455,13.7106982270233,119.716632497217,106.005934270194,35.8738133323368,26.6821528603088,18.828029509827,15.0721991096882,0.532351352054975,0.46105658078448,0.547013987324896,0.786037119802493,0.119078905251868,FALSE
"P008",3,"Speech","Medium (30-40cm)",0.370000004768372,0.183550160065541,0.242729969024658,0.694915,1.606486,0.897294,17.3039411771492,46.7482202978238,40.9787968729723,14.8855140373259,114.14638138618,99.260867348854,42.6692864674563,2.94392798026192,23.6645187319408,20.6803904081923,0.170130489356352,0.506212184788614,1.12058594940849,0.497553332992593,0.0497425727324492,FALSE
"P008",4,"Drum","Short (15-30cm)",0.25,-0.064691466648888,0.0733841133117676,-0.66004,1.638217,0.442956,9.02953926609722,11.4526652577869,9.03690865208289,1.40226671042525,33.8004043539111,32.3981376434858,5.76505793001017,-3.26585429324971,-7.83237213154922,-2.28189659591656,-0.361685596242087,-0.683890776098937,0.997371040071828,0.395042395099632,0.152838512041307,FALSE
"P008",5,"Flute","Long (40-70cm)",0.46000000834465,0.166615664074733,0.206479511260986,-0.058087,1.665147,0.230306,100.190840719831,66.8522342169205,56.8545235275023,20.7877176822005,174.043593421314,153.255875739114,30.4664309723024,26.1618070618982,30.5503286228052,20.2411115325666,0.261119747812635,0.456982911351567,0.274306551125466,0.399728975254438,0.0760737921107841,FALSE
"P008",6,"Pink Noise","Long (40-70cm)",0.680000007152557,0.113121771344278,0.28865161895752,-0.301212,1.626108,0.759547,39.0905375045564,53.5587975978913,53.3612933363649,8.16434783835022,106.969621137341,98.8052732989905,53.5588362905369,18.451978417844,13.416115881037,6.16740792613069,0.472031841866928,0.250493223947305,0.70128490980985,0.654705490580593,0.248197513894008,FALSE
"P008",7,"Pink Noise","Medium (30-40cm)",0.300000011920929,-0.00206176545582117,0.195815105438232,0.252923,1.638118,-0.203049,20.0706637412006,67.9859262416169,71.0008896324215,19.7381408866675,118.730606102537,98.99246521587,35.9284775108875,9.34998667087413,-32.5451726065747,3.59672489761656,0.465853386387052,-0.478704555570982,0.748386146722327,0.299660844201084,0.120500535029334,FALSE
"P008",8,"Flute","Short (15-30cm)",0.28999999165535,0.0538812828981354,0.100264501571655,0.071155,1.648688,-0.618381,16.4448031927544,30.5052715762974,18.9306592396121,9.33228876304326,163.070353481442,153.738064718399,13.6294562450931,3.75540509008806,0.924636864507891,-1.80826743000642,0.228364246508143,0.0303107239086616,1.02369500698711,0.668081829044745,0.0599330081122078,FALSE
"P008",9,"Drum","Medium (30-40cm)",0.330000013113022,0.178779148704701,0.183600940704346,0.988443,1.59198,0.030985,14.7760695135865,36.1923493957028,21.6357124210116,8.48458395248513,109.717420901395,101.23283694891,8.48458395248513,7.6511420903304,24.2834327113638,2.22821307497847,0.517806314006254,0.670954859709854,1.04373027364313,0.444910773057665,0.125674411896232,FALSE
"P008",10,"Drum","Long (40-70cm)",0.5,-0.125160542973336,0.19902702331543,0.346467,1.578879,0.522056,29.5800257051988,44.4771442227366,41.6355577375967,19.0589829748329,123.956949739993,104.89796676516,32.0154668725969,-5.10764454285564,-5.96253669587919,-3.50822843047365,-0.172672079252384,-0.134058442826713,1.00717888847353,0.734074581202723,0.111569340626662,TRUE
"P008",11,"Flute","Short (15-30cm)",0.28999999165535,0.271442052324738,0.293255767822266,0.061608,1.258872,-0.09965,20.8338149903549,22.7648977148431,20.8338149903549,0.829614945765676,64.5355861425042,63.7059711967385,31.2499367980791,22.4049137766128,19.5215938282307,30.8846036232512,1.07541099827301,0.857530487189596,0.769156515102817,0.613890461135787,0.277997022270297,TRUE
"P008",12,"Drum","Short (15-30cm)",0.25,0.179448003926613,0.280697937011719,0.052077,1.651597,0.525705,45.434843587662,37.4953551170375,30.2131395485355,3.44774709775011,88.6676081373591,85.219861039609,27.890087815494,-40.7307715824676,7.22075581109255,37.5585087491635,-0.896465539798362,0.192577341608148,0.327175569711672,0.386028698813064,0.180527709005591,FALSE
"P008",13,"Drum","Medium (30-40cm)",0.330000013113022,0.136426143676789,0.147404136657715,-0.306753,1.640857,0.115039,23.7155399163588,38.9316057749949,38.7666449798673,1.70441197204109,67.9568435303527,66.2524315583116,35.2838123252735,10.9697616637716,14.8214370138923,16.6291744598372,0.462555847451093,0.380704487237254,0.752788923102716,0.500517148479591,0.204554029162822,FALSE
"P008",14,"Flute","Medium (30-40cm)",0.340000003576279,0.0964113121957898,0.179007835388184,0.262593,1.576408,-0.221553,27.3176234196954,42.6205415942332,36.4963074802386,18.8674159973373,137.471227832141,118.603811834804,28.5434124629682,8.0029984825709,10.8792520588489,8.1317682323517,0.292961007610967,0.25525841887286,0.702475811815634,0.499733789813986,0.0605687228734319,FALSE
"P008",15,"Flute","Medium (30-40cm)",0.340000003576279,0.154791843140347,0.16186206817627,0.488002,1.59255,0.223266,7.52217669359397,18.7158390590291,8.0645471889879,4.47155074675976,105.938654168368,101.467103421608,8.45038360009884,6.77303230417798,10.2600959145626,4.5549489829785,0.900408562583491,0.548203897362152,0.693483973906203,0.303406011212299,0.0289419306092745,FALSE
"P008",16,"Speech","Short (15-30cm)",0.25,-0.0435386578263245,0.0800822925567627,0.037514,1.584293,0.129646,38.9353525626434,27.6830311289645,23.3458989158027,10.1539457670656,45.1960197233977,35.042073956332,21.6265560077772,-9.59022782934574,-9.90630647123047,-15.5067795592006,-0.246311570286052,-0.35784760798342,0.271211368237326,0.329746917868275,0.140142060232843,FALSE
"P008",17,"Speech","Long (40-70cm)",0.660000026226044,0.251365959143237,0.284860191345215,0.091143,1.630691,-0.236775,90.7906791783625,89.3906120840751,82.31733760668,34.5729153404806,177.515129860882,142.942214520401,52.7607111300732,23.9699705073849,29.1043127704066,27.120805072554,0.264013560910749,0.325585786827736,0.602472988267405,0.460206772954436,0.17818692570951,FALSE
"P008",18,"Pink Noise","Medium (30-40cm)",0.379999995231628,0.187915712372512,0.32527717590332,-0.569622,1.630255,0.421636,15.5420447558141,39.4282227356162,27.5014608707715,9.92871282492227,92.9176496004034,82.9889367754811,12.3150698791535,5.28729070356389,41.3497402058812,27.5248713285496,0.340192734394616,1.04873456973066,0.743709755412864,0.375278500164468,0.149718003540826,FALSE
"P008",19,"Speech","Short (15-30cm)",0.25,0.0890921036790261,0.0893704700469971,-0.02129,1.511065,0.319053,38.9374733279978,38.2439162232657,36.0679945882688,13.2309031936563,90.1729601105224,76.9420569168661,13.4331921203835,13.6874040858166,17.3979447614389,7.11601685994731,0.351522657120506,0.454920585534982,0.37718592246787,0.253163082770204,0.113549850492206,FALSE
"P008",20,"Speech","Long (40-70cm)",0.660000026226044,0.066223190819677,0.242896633148193,-0.56733,1.604903,0.173988,40.0594181944684,63.324421859065,58.3754759130632,25.0445547759486,115.147284653337,90.1027298773879,73.0109233306473,3.40068049533836,23.1937089552217,132.797886931592,0.0848909107673445,0.366267993837223,0.940578472713554,0.474621838849349,0.12735918061373,FALSE
"P008",21,"Pink Noise","Medium (30-40cm)",0.300000011920929,-0.0980411895207107,0.169410572052002,0.332698,1.588382,-0.006237,28.0919464959918,25.9376017437688,24.3377716635788,12.0625570264694,62.3490360925557,50.2864790660863,28.0574889701706,-13.6724370884207,-17.0599975656645,-14.9911384418943,-0.486703087319759,-0.657732265850793,0.60265675315819,0.660224893528588,0.122656943335139,FALSE
"P008",22,"Pink Noise","Medium (30-40cm)",0.379999995231628,0.125018583956512,0.144442453384399,0.283921,1.627545,0.203814,33.8222856424858,54.4326243114715,39.8934798910163,32.9838457139501,118.429480275753,85.445634561803,36.887551510083,10.6494213663503,31.4670922285711,17.2166315696603,0.314864036065412,0.578092506591484,0.650973577038696,0.410240889004996,0.117289768860902,FALSE
"P008",23,"Pink Noise","Long (40-70cm)",0.680000007152557,0.106690158250419,0.189236812591553,-0.218264,1.654051,0.283941,30.536904196626,74.8482785916139,70.3435782587961,26.5711377000353,151.424007293661,124.852869593626,117.450852130253,12.8368734104151,14.292485718146,-152.856727597491,0.420372455824565,0.190952764540231,0.610771904052459,0.430991584643329,0.089840249856214,FALSE
"P008",24,"Speech","Medium (30-40cm)",0.370000004768372,0.120790060994432,0.159766063690186,-0.015749,1.503417,-0.247532,52.1714756004419,48.283056636037,44.7314121935133,2.94255352388976,107.054162702323,104.111609178433,72.6156090764581,12.8402514342375,15.5912545815201,19.7359715375784,0.246116317134199,0.322913578132567,0.428098186357158,0.429671538937502,0.147363459401249,FALSE
"P009",1,"Pink Noise","Short (15-30cm)",0.170000001788139,-0.0441209622308311,0.125502328872681,0.008539,1.677052,0.068499,16.0690737723997,49.0436275718686,43.2729960829747,9.58177367478385,160.474386168037,150.892612493254,83.6818931088658,7.64734399303208,-32.353214751843,-73.762055660273,0.475904467261031,-0.65968233496661,0.410484398511136,0.260643567481283,0.0506807981798112,FALSE
"P009",2,"Drum","Short (15-30cm)",0.230000004172325,0.0179032182219221,0.113191423416138,0.108989,1.636066,0.458593,91.8740374357022,28.7577130401027,25.1563886111913,9.54033436641058,102.510160934909,92.9698265684987,17.1088612602757,-13.0669250191773,6.66679492390752,6.65097307301952,-0.142226524314033,0.231826324805824,0.112739795328457,0.313417371072622,0.0259573840986716,FALSE
"P009",3,"Speech","Medium (30-40cm)",0.389999985694885,0.19943323002047,0.270554504394531,-0.283341,1.667255,0.056446,27.1293231935919,47.8712008698496,37.1433824467573,12.3937642886783,146.196998643455,133.803234354776,29.0960674496667,9.56563460358371,17.8160621974305,9.19883177697419,0.352593927070144,0.372166602752836,0.855049091767434,0.60968823112364,0.20128137237765,FALSE
"P009",4,"Speech","Short (15-30cm)",0.230000004172325,-0.00120339787495543,0.0698622846603393,-0.384822,1.596543,0.340217,6.75916829266423,29.7545314330635,26.3619697809821,0.792690201158924,127.847447862011,127.054757660852,12.1309564399428,5.08554374173527,2.83344974953014,6.73126022678617,0.752391939590354,0.0952275036124944,0.635930769281551,0.396027587885298,0.0335787140782509,FALSE
"P009",5,"Pink Noise","Medium (30-40cm)",0.330000013113022,0.192808547533241,0.255545825958252,-0.199938,1.610522,0.398992,59.4571545567782,53.3783784917168,54.882657502252,25.7593971598625,101.549565936887,75.7901687770249,32.9271808048256,63.7605336262174,34.1539058679658,43.1777638090175,1.07237781729581,0.6398453237628,0.28310897189291,0.366607835996485,0.240380804609878,FALSE
"P009",6,"Flute","Short (15-30cm)",0.239999994635582,0.0510284209135594,0.236608371734619,-0.416651,1.626056,0.332069,20.2867557509158,27.5671748623765,20.7848749603355,5.93536791713838,75.0405794803856,69.1052115632472,19.9355194081351,7.76437124828378,5.60986210310536,32.1191619030356,0.382731045989611,0.203497896723601,0.629847027032717,0.540636652074531,0.199489759483518,FALSE
"P009",7,"Speech","Short (15-30cm)",0.230000004172325,0.0947481935986974,0.105074148178101,0.064102,1.464872,0.395597,19.6124975364946,66.5915034965009,58.7951001382609,7.26159790628863,156.150632335049,148.889034428761,31.2398395191909,8.26495583777394,46.4387570984821,18.7756226146943,0.421412715152399,0.697367601873148,0.587987718090155,0.226191273455131,0.0739733186216757,FALSE
"P009",8,"Flute","Medium (30-40cm)",0.319999992847443,0.0852708615688026,0.33992244720459,-0.450655,1.66356,-0.192344,28.0362181793448,23.5120565827885,23.4652740579278,3.140086552792,53.5059794167931,50.3658928640011,31.338795777472,23.5477157105305,20.2937252526056,51.1458043363104,0.839903426342961,0.863119956399782,0.485935577084479,0.636821883774829,0.319634556128036,FALSE
"P009",9,"Flute","Medium (30-40cm)",0.319999992847443,0.0494197740080746,0.0990181350708008,-0.371939,1.734918,0.273228,30.146122817284,47.7310334073974,44.279011859239,18.1704960491539,88.5850013512422,70.4145053020883,43.2747180914369,28.2897145676288,20.1032468065543,14.0971882542228,0.938419668064549,0.421177698688558,0.201000712443819,0.277873693780192,0.0757711847263934,FALSE
"P009",10,"Speech","Long (40-70cm)",0.509999990463257,0.265975238759209,0.268123683929443,-0.574093,1.633245,0.246949,27.4687699141549,57.8619377269903,56.1426180299047,8.96912477875286,166.922666221694,157.953541442941,107.99265872636,13.6992554384607,28.2409811718021,66.1210400588414,0.498721110602095,0.488075275063399,1.09900887156246,0.682416551925981,0.200428505817499,FALSE
"P009",11,"Drum","Short (15-30cm)",0.230000004172325,0.320454334854279,0.344980392456055,0.166285,1.565123,-0.400687,21.5755453996872,19.6841013584836,17.5244653840328,6.24307181198939,49.2251112365539,42.9820394245646,10.5490902248214,35.9384041744301,37.8411255249885,9.6029685211896,1.66570084364825,1.92242078192101,0.544581627116579,0.648985928794448,0.29627877545547,FALSE
"P009",12,"Drum","Medium (30-40cm)",0.370000004768372,-0.0787100407666696,0.102389249801636,-0.447562,1.614841,0.210943,26.2123885282215,46.6225210469591,54.0850926027086,6.07581386141636,116.140621696351,110.064807834935,12.4052714158665,-8.73801130291186,-7.31626516001147,-3.37324587842235,-0.333354257034001,-0.156925558629539,0.541666357774909,0.378537360400415,0.0799623228319215,FALSE
"P009",13,"Speech","Medium (30-40cm)",0.389999985694885,0.0660542675871501,0.131659135818481,-0.03256,1.64854,0.165579,47.4862884175595,49.3142996679687,43.9617733303874,17.8804949202749,144.579093548259,126.698598627984,75.3093342792033,9.11237678204719,8.99911754451444,13.3616028192349,0.191894904523168,0.182484950716226,0.307140921376328,0.496751530735401,0.034501313810593,FALSE
"P009",14,"Speech","Long (40-70cm)",0.509999990463257,-0.0724310295851944,0.0789041090011597,-0.346668,1.545607,-0.121364,23.115076018576,67.21486010718,71.6822774873666,23.115076018576,118.632486693997,95.5174106754214,73.4636070463886,-4.28271813626335,-23.310914794896,-27.9645872547165,-0.185278133319641,-0.346811921615618,0.537614925205992,0.277784132379973,0.095291410940988,FALSE
"P009",15,"Pink Noise","Short (15-30cm)",0.170000001788139,-0.199066802859306,0.35844596862793,-0.131095,1.640493,-0.491352,4.65075595203292,23.7693046294403,19.0479035168135,4.65075595203292,44.9201850167424,40.2694290647095,22.4043610466372,-5.09830120906039,-37.1147507826238,-171.827375677882,-1.09623064758576,-1.56145715498358,1.06680704025315,0.501235411042984,0.213835689718498,FALSE
"P009",16,"Pink Noise","Medium (30-40cm)",0.330000013113022,-0.04017193109804,0.354898147583008,0.465892,1.65074,0.263043,21.1065879577326,27.4810840563415,27.2119978832945,14.9766137837816,45.204342318366,30.2277285345844,26.3925871195047,-13.4000902903823,10.5271809696568,-13.5208126938588,-0.634877144388136,0.383070076423259,0.913733323793792,0.593528567104143,0.28270276570117,FALSE
"P009",17,"Flute","Short (15-30cm)",0.239999994635582,0.0900516679849637,0.180885162353516,0.228975,1.681249,0.283109,15.2553004917842,41.13784320892,35.7258566888595,11.3352688443874,128.905663551952,117.570394707565,33.9466195872533,8.72924464101107,13.1270349513471,21.5106838271204,0.57221059956913,0.319098764723298,0.745640274067662,0.444865147402505,0.163804567559216,FALSE
"P009",18,"Flute","Long (40-70cm)",0.430000007152557,0.239970087423369,0.25426197052002,-0.131662,1.67429,0.061929,44.1793521987606,78.3848955059475,67.7152377561592,28.5291191775275,177.312177934173,148.783058756646,110.17163508937,23.5033108248689,24.5094237763127,34.9584006858242,0.53199763362597,0.312680442043238,0.588909098645093,0.464071013401352,0.266763748985052,FALSE
"P009",19,"Pink Noise","Long (40-70cm)",0.509999990463257,0.0837131189126393,0.176656894683838,0.04139,1.65723,-0.343959,39.3694355564212,62.0636679315038,61.5326652235663,34.5441560483506,118.994622879123,84.4504668307726,69.955808135383,29.2782978236046,33.9930194952789,82.0949833302586,0.743680914135669,0.547712061310897,0.177672454954658,0.3154971793426,0.0133731651341187,FALSE
"P009",20,"Drum","Long (40-70cm)",0.449999988079071,-0.215127166833683,0.258338966369629,0.158671,1.599818,-0.361174,10.3392912343439,16.7644882220402,16.7230745388362,2.19806302422146,37.4626724605663,35.2646094363448,17.5164957911926,-23.2717571482701,-23.0004013050858,37.5926884516925,-2.25080777983782,-1.37197157470321,0.645275255728317,0.503892659257364,0.244529789086008,FALSE
"P009",21,"Flute","Long (40-70cm)",0.430000007152557,0.188231691323129,0.196629829406738,-0.069486,1.685908,0.101882,75.0314725652926,66.0648929985994,57.125202133645,14.8046658324131,166.888377670269,152.083711837856,54.3832437518929,12.2761491058412,25.4001320159546,32.2443799488872,0.163613330328263,0.384472461288828,0.42802335653022,0.431218648937032,0.166745754044577,FALSE
"P009",22,"Pink Noise","Long (40-70cm)",0.509999990463257,0.220586085731362,0.402421493530273,-0.299946,1.649153,-0.424946,12.1984202567169,45.0707591705717,51.6908764329842,5.38531975263266,81.7715122592043,76.3861925065717,50.0425647676946,16.8802615424757,42.5904554274213,67.8955480363993,1.38380718053888,0.944968671733182,0.715533439409361,0.531607223584119,0.306041341151073,FALSE
"P009",23,"Drum","Medium (30-40cm)",0.370000004768372,-0.0334123010159899,0.0357517051696777,0.008289,1.676489,0.257271,6.73152593832199,27.1082509813335,16.3465980187044,1.77421694469886,125.314732588867,123.540515644168,11.1212436658745,-1.13365364145502,-4.48386480884413,-0.46447455930641,-0.16840960754548,-0.165405905822979,0.996237011657088,0.476973306177003,0.0489019936883689,FALSE
"P009",24,"Drum","Long (40-70cm)",0.449999988079071,0.0408691375789595,0.0474396800994873,0.048274,1.571521,-0.44742,16.6294362562433,43.0424880631984,23.8681171307387,11.7990655535215,132.993521974124,121.194456420602,12.9352233005953,1.65388440825384,3.48716590944348,5.03175157770648,0.0994552300372125,0.0810168293320625,0.915623156601379,0.485557560569082,0.045194734745481,FALSE
"P010",1,"Drum","Short (15-30cm)",0.230000004172325,-0.540377732352576,0.689661407470703,-0.171709,1.665904,-0.265554,6.5046287032723,15.895395824001,14.1568518941345,2.15831884732771,35.5394057647689,33.3810869174412,9.93248234649504,-15.2057628138948,-31.8330817044262,-27.2400004242094,-2.33768344167672,-2.00266052238601,0.90381294962813,0.703294406534039,0.33767603795706,FALSE
"P010",2,"Drum","Short (15-30cm)",0.230000004172325,0.252169238728214,0.281498336791992,-0.981455,1.551458,0.17923,8.60848832112731,14.8444510576661,12.5887293223673,0.921822694390682,44.6619458684769,43.7401231740862,18.6222456988448,9.82993514897742,18.0769066931667,14.1433801394984,1.14188865481206,1.21775514789625,1.17146031879484,0.788991833039971,0.295994917356496,FALSE
"P010",3,"Flute","Medium (30-40cm)",0.379999995231628,0.056962713599205,0.231393718719482,-0.214999,1.637765,-0.468186,20.7644188357538,34.2496740818781,28.7695969044938,7.0892210646819,94.9312681520074,87.8420470873255,12.9859134159254,-14.2408993820815,27.2855154086035,23.4192344446707,-0.685831830629445,0.796664965143145,0.733714651422107,0.441656809947222,0.123352926139171,FALSE
"P010",4,"Pink Noise","Long (40-70cm)",0.680000007152557,0.188012078706787,0.312410926818848,-0.517165,1.681624,0.496422,128.157151823063,78.0240342406095,74.6882996882121,15.0722036403371,158.264430297106,143.192226656769,58.1561900711595,19.1253308132344,21.151203002827,28.5948323066755,0.149233425846099,0.271085739268507,0.48008604998427,0.551249592089082,0.190437213939118,FALSE
"P010",5,"Flute","Short (15-30cm)",0.239999994635582,0.0436896721595712,0.122642765045166,0.222834,1.639817,0.469463,18.6715314770218,29.3815442497549,27.3554607646669,9.04314724634641,71.513624154183,62.4704769078366,42.4201249777589,0.402111992063324,2.64463965154771,3.48382042442593,0.0215361012329483,0.0900102332630037,0.745101642608763,0.484006863723976,0.106979686724035,FALSE
"P010",6,"Speech","Long (40-70cm)",0.550000011920929,0.437448760223719,0.579892768859863,0.094395,1.700277,-0.239987,96.4110845991053,66.264178427506,63.3719771112344,19.2534843925006,133.580402730766,114.326918338265,80.2607742543177,165.987249681061,68.5298017354633,103.868528087162,1.72166147047579,1.03419077036375,0.364908775292358,0.571456665607778,0.179800192587017,FALSE
"P010",7,"Flute","Long (40-70cm)",0.589999973773956,0.193561712612137,0.399114685058594,0.072117,1.663725,-0.369789,30.6954819697839,50.52322444422,55.1477515269718,21.7585160894189,74.7786022103591,53.0200861209403,54.8387299525154,6.59922150658325,42.0045278589628,47.3454376303564,0.214989994719073,0.831390480735008,0.67119755646597,0.456272760843606,0.138490183396367,FALSE
"P010",8,"Speech","Medium (30-40cm)",0.340000003576279,0.0562931749432251,0.120854539871216,0.298059,1.655365,0.654749,16.4174408091425,35.6567767468293,33.6227878735225,16.3795470953996,74.9491205123205,58.5695734169209,26.3822142195764,2.28049271850573,6.06050972467529,4.47984611280637,0.138906711771774,0.169967963389013,1.20106364425788,0.592372189963475,0.0727036521056104,FALSE
"P010",9,"Pink Noise","Long (40-70cm)",0.400000005960464,0.300027048805198,0.322885437011719,-0.865121,1.654709,-0.468571,18.1110699109561,34.6784658067707,32.9090434140798,6.80738125948773,71.3704029026531,64.5630216431653,20.5991600829192,14.7641831746835,19.5367009884797,16.9639287216212,0.815202152455507,0.56336693489668,1.24802233197334,0.754235872213103,0.420730874286942,FALSE
"P010",10,"Pink Noise","Long (40-70cm)",0.400000005960464,0.195952750091017,0.31222864151001,-0.930611,1.635867,-0.03773,18.5616233125988,42.4730216707801,44.0375730861086,18.1560003186717,79.2912803964016,61.1352800777299,47.8421737013243,6.68839771701946,12.223291511871,18.9511774504795,0.360334740360756,0.287789543362774,0.998619290405429,0.609472973675464,0.356269245205823,FALSE
"P010",11,"Pink Noise","Short (15-30cm)",0.180000007152557,0.0711320632514052,0.348125801086426,0.386822,1.656383,-0.084928,9.91958548557659,17.2557049566089,17.7774868348506,9.68853066150418,26.5904659938495,16.9019353323453,20.0745359383262,19.5394375384742,-15.0069789731103,6.50790758173022,1.96978367361067,-0.869682172408881,0.74766064200639,0.548404588566246,0.350561903497369,FALSE
"P010",12,"Speech","Short (15-30cm)",0.25,0.384661894720912,0.436766014099121,-0.193113,1.668905,-0.16478,20.0953705951386,15.4416863795051,15.4798533080506,1.22541230639977,38.360168580596,37.1347562741962,12.1506787195176,32.1198008431779,21.1226691699227,23.4381592371181,1.59836817594935,1.36789911741491,0.715201949473483,0.720188075504794,0.396788663814203,FALSE
"P010",13,"Drum","Medium (30-40cm)",0.370000004768372,-0.156685296686876,0.165915508270264,-0.654015,1.629962,-0.120809,15.4786412937715,28.6641390208036,20.8020357235079,15.3929232243168,55.0539948073904,39.6610715830736,43.7604329883141,-4.87668515699202,-12.1693969485993,-28.7165872807994,-0.315058994160835,-0.42455128129846,1.35494453202775,0.761879184435644,0.229412412867613,FALSE
"P010",14,"Drum","Long (40-70cm)",0.620000004768372,0.212166073466688,0.288591423034668,0.508585,0.956817,0.163746,115.376864460606,64.466673861755,62.0399398145863,37.9152271492926,116.583065707916,78.6678385586235,58.0065825489028,40.441474280408,17.66654736368,33.4402110443127,0.350516322916855,0.274041552098142,0.365461787568435,0.581125921174654,0.312762269589468,FALSE
"P010",15,"Pink Noise","Long (40-70cm)",0.680000007152557,-0.147158946172794,0.46698616027832,-0.154737,1.05213,0.269708,115.957268740413,60.6441325075952,54.7820268851349,31.2195893516067,127.339804589407,96.1202152378,55.8457733453844,4.63102693145061,-31.559186044205,-123.332849767519,0.0399373578021903,-0.520399661752147,0.460292192550584,0.402895400098239,0.219111927913961,FALSE
"P010",16,"Flute","Short (15-30cm)",0.239999994635582,0.138859297663584,0.36045539855957,-0.444876,1.667562,0.370404,14.4613157645133,24.9949309183181,21.5738038121029,11.5868682214229,43.6009212850832,32.0140530636603,16.0339279929908,15.4964524567278,22.9973858512371,-13.8277377176696,1.07157970333202,0.92008199288052,0.894480195928415,0.584383597045695,0.242084682895104,FALSE
"P010",17,"Flute","Long (40-70cm)",0.589999973773956,0.193430173053353,0.270081958770752,-0.833597,1.711787,-0.241412,69.6253328272333,69.9628773571892,63.9285038067762,44.0601834857178,124.315622217841,80.255438732123,62.2951997289856,22.7949161230864,37.1525281160935,60.5457886165605,0.327393998670702,0.531032020401543,0.62442386341052,0.451150008835254,0.214500344310905,FALSE
"P010",18,"Flute","Medium (30-40cm)",0.379999995231628,0.250958580115545,0.292149181365967,-0.059276,1.712217,-0.252816,4.25186313715493,40.6022232553405,42.0782807653213,1.07511995622189,95.5005742635811,94.4254543073592,67.8999453773206,-0.946699627862277,29.22721000445,42.5752146264712,-0.222655244847732,0.719842601244888,0.718363041056476,0.50169372362644,0.198632967305925,FALSE
"P010",19,"Drum","Long (40-70cm)",0.620000004768372,0.298331636610256,0.359914169311523,-0.562489,0.925135,-0.581436,18.3792822855551,66.1468090410825,34.3831967665576,4.04658279306993,167.200525728131,163.153942935061,64.3328217844262,17.3099522221152,48.3131336197213,49.1593100608657,0.941818725735534,0.730392506004559,1.0659496213599,0.460534632387472,0.133130908870688,FALSE
"P010",20,"Speech","Short (15-30cm)",0.25,0.144456534606329,0.307601928710938,-0.619417,1.034003,0.382215,16.6533235058266,36.6064061879853,16.7738360836685,6.26524477676531,108.329665607295,102.06442083053,71.9881592591165,11.4631480816842,5.28505331522308,169.769933842129,0.688339962751188,0.144375093476336,0.868606765177646,0.571759007894282,0.15546960882091,FALSE
